epoch;accuracy;loss;val_accuracy;val_loss
77;0.9902663826942444;0.05058841407299042;0.7742239236831665;0.7521071434020996
78;0.9914617538452148;0.047844771295785904;0.7826905250549316;0.7197985053062439
79;0.9909494519233704;0.04406905919313431;0.7873941659927368;0.7106227278709412
80;0.9931694269180298;0.04439351707696915;0.7911571264266968;0.6857855916023254
81;0.9914617538452148;0.04397231340408325;0.7892756462097168;0.6845648884773254
82;0.9911202192306519;0.04528217762708664;0.7864534258842468;0.6821615099906921
83;0.9924863576889038;0.04385104402899742;0.8052681088447571;0.6591957807540894
84;0.9921448230743408;0.04306747391819954;0.8052681088447571;0.644995391368866
85;0.9923155903816223;0.04052586480975151;0.8118532299995422;0.6234614253044128
86;0.9919740557670593;0.04068329557776451;0.8071495890617371;0.6268502473831177
87;0.9926571249961853;0.03936123847961426;0.8184384107589722;0.6106997728347778
88;0.9948770403862;0.03627312555909157;0.8137347102165222;0.6264745593070984
89;0.9940232038497925;0.03637438267469406;0.8193790912628174;0.6073377132415771
90;0.9933401346206665;0.03634749352931976;0.8193790912628174;0.6233804821968079
91;0.993510901927948;0.03628150373697281;0.8212605714797974;0.6174139380455017
92;0.994535505771637;0.03406853601336479;0.8250235319137573;0.6001775860786438
93;0.9940232038497925;0.035748910158872604;0.8297271728515625;0.592599093914032
94;0.9955601096153259;0.03356000408530235;0.8353716135025024;0.5763351321220398
95;0.9940232038497925;0.03349129855632782;0.8476011157035828;0.5585942268371582
96;0.9957308769226074;0.03260016441345215;0.8381937742233276;0.5603595972061157
97;0.9955601096153259;0.03201813995838165;0.8447789549827576;0.5581561326980591
98;0.9957308769226074;0.031428754329681396;0.8428974747657776;0.5612832903862
99;0.9936816692352295;0.03345634788274765;0.8513640761375427;0.5232917666435242
100;0.994193971157074;0.031569965183734894;0.8523048162460327;0.5349119305610657
101;0.9955601096153259;0.03021184913814068;0.8428974747657776;0.5487932562828064
102;0.994535505771637;0.03240993246436119;0.8485418558120728;0.5503323674201965
103;0.993852436542511;0.03189590200781822;0.8457196354866028;0.5429617166519165
104;0.9928278923034668;0.033404141664505005;0.8523048162460327;0.539810299873352
105;0.9948770403862;0.030279656872153282;0.8504233360290527;0.5311899185180664
106;0.9923155903816223;0.03390521928668022;0.8476011157035828;0.5498124957084656
107;0.993510901927948;0.034468021243810654;0.8250235319137573;0.5811547636985779
108;0.993510901927948;0.031335603445768356;0.8532455563545227;0.5550609230995178
109;0.9923155903816223;0.03385823220014572;0.8400752544403076;0.5781779885292053
110;0.9955601096153259;0.027528157457709312;0.8494825959205627;0.5629642605781555
111;0.9950478076934814;0.026705559343099594;0.8344308733940125;0.5832111835479736
112;0.9967554807662964;0.023662475869059563;0.8476011157035828;0.5690076351165771
113;0.9965847134590149;0.023222804069519043;0.8476011157035828;0.5605502724647522
114;0.9960724115371704;0.02472677454352379;0.8504233360290527;0.5606151819229126
115;0.9970970153808594;0.023172901943325996;0.8457196354866028;0.5639230608940125
116;0.9970970153808594;0.022874021902680397;0.8551269769668579;0.5627527236938477
117;0.9962431788444519;0.023832028731703758;0.8466603755950928;0.5543919801712036
118;0.9959016442298889;0.023765236139297485;0.8485418558120728;0.5583623647689819
119;0.9955601096153259;0.023301875218749046;0.8428974747657776;0.5658450126647949
120;0.9977800250053406;0.02095106989145279;0.8419567346572876;0.5511307716369629
121;0.9974385499954224;0.02080104686319828;0.8428974747657776;0.5590728521347046
122;0.9976093173027039;0.020995307713747025;0.8570084571838379;0.553596019744873
123;0.9977800250053406;0.020674165338277817;0.8344308733940125;0.5789766311645508
124;0.9979507923126221;0.01831904612481594;0.8504233360290527;0.5709035396575928
125;0.9965847134590149;0.02072618529200554;0.8438382148742676;0.5867235660552979
126;0.9972677826881409;0.020322434604167938;0.8381937742233276;0.5867275595664978
127;0.9976093173027039;0.018566615879535675;0.8391345143318176;0.5953989028930664
128;0.9981215596199036;0.01935982145369053;0.8381937742233276;0.6072177886962891
129;0.9972677826881409;0.01825876161456108;0.8400752544403076;0.5777778625488281
130;0.9977800250053406;0.016925150528550148;0.8447789549827576;0.5589808821678162
131;0.9972677826881409;0.017208274453878403;0.8428974747657776;0.5847266912460327
132;0.9979507923126221;0.017070576548576355;0.8372530341148376;0.5881946682929993
133;0.9976093173027039;0.01819891296327114;0.8447789549827576;0.5861507654190063
134;0.9964139461517334;0.019168684259057045;0.8400752544403076;0.5854918360710144
135;0.9969262480735779;0.018916530534625053;0.8607714176177979;0.5448004007339478
136;0.994535505771637;0.02327069826424122;0.8466603755950928;0.5932535529136658
137;0.9970970153808594;0.018327733501791954;0.8334901332855225;0.6376156210899353
138;0.9969262480735779;0.018388081341981888;0.8485418558120728;0.6077775955200195
139;0.9977800250053406;0.017382098361849785;0.8428974747657776;0.6300650238990784
140;0.9970970153808594;0.019661525264382362;0.8457196354866028;0.6329453587532043
141;0.9967554807662964;0.019163157790899277;0.8325493931770325;0.6419215202331543
142;0.9982923269271851;0.015465295873582363;0.8400752544403076;0.6299727559089661
143;0.9982923269271851;0.014774657785892487;0.8447789549827576;0.5834397077560425
144;0.9984630942344666;0.014695418067276478;0.8410159945487976;0.5800409317016602
145;0.9977800250053406;0.015532526187598705;0.8438382148742676;0.5588610768318176
146;0.9984630942344666;0.014832202345132828;0.8579491972923279;0.5567237138748169
147;0.9982923269271851;0.013933145441114902;0.8428974747657776;0.5804450511932373
148;0.9982923269271851;0.014344260096549988;0.8541862368583679;0.5436058044433594
149;0.9981215596199036;0.014159989543259144;0.8466603755950928;0.5410230159759521
