epoch;accuracy;loss;val_accuracy;val_loss
34;0.9610254764556885;0.17082755267620087;0.18720601499080658;2.590949058532715
35;0.9630939364433289;0.16346004605293274;0.20037628710269928;2.561455726623535
36;0.964777410030365;0.1579349935054779;0.21542803943157196;2.525036334991455
37;0.9660041332244873;0.1522989273071289;0.2229539006948471;2.494986057281494
38;0.9672830700874329;0.1467125415802002;0.23988711833953857;2.457761287689209
39;0.968079149723053;0.1423071026802063;0.25682032108306885;2.4239931106567383
40;0.9693189263343811;0.13801534473896027;0.2746942639350891;2.38155198097229
41;0.9703433513641357;0.13323089480400085;0.2925682067871094;2.3308517932891846
42;0.9710872173309326;0.12922456860542297;0.30856066942214966;2.296976089477539
43;0.9716092348098755;0.12546053528785706;0.3160865604877472;2.242537021636963
44;0.9725096821784973;0.12168820947408676;0.3443085551261902;2.1901965141296387
45;0.973312258720398;0.11828935146331787;0.3791157007217407;2.1338582038879395
46;0.9737886190414429;0.11500516533851624;0.39981186389923096;2.087409496307373
47;0.9745977520942688;0.11247189342975616;0.4205079972743988;2.0265121459960938
48;0.975472092628479;0.10939864069223404;0.4346190094947815;1.983259677886963
49;0.9759745001792908;0.10653902590274811;0.4600188136100769;1.9192129373550415
50;0.9765682816505432;0.10346844047307968;0.4854186177253723;1.8489173650741577
51;0.9774491786956787;0.10054492950439453;0.5079962611198425;1.7733619213104248
52;0.977279543876648;0.09856164455413818;0.5239887237548828;1.7141993045806885
53;0.9783692359924316;0.0959002673625946;0.5409219264984131;1.649185299873352
54;0.9786889553070068;0.09446035325527191;0.5625587701797485;1.5829898118972778
55;0.9783105254173279;0.09291758388280869;0.5729068517684937;1.525810956954956
56;0.9797525405883789;0.08996516466140747;0.5823141932487488;1.4683821201324463
57;0.9801571369171143;0.0879172533750534;0.603010356426239;1.3949685096740723
58;0.9799352884292603;0.08651506900787354;0.6265286803245544;1.338179349899292
59;0.9801244735717773;0.08546224981546402;0.6444026231765747;1.2661762237548828
60;0.9803985357284546;0.0843825489282608;0.660395085811615;1.2126737833023071
61;0.9805877804756165;0.08242074400186539;0.662276566028595;1.1549270153045654
62;0.9811489582061768;0.08093170821666718;0.6754468679428101;1.1060409545898438
63;0.9815730452537537;0.07927858829498291;0.7008466720581055;1.0264029502868652
64;0.9816579222679138;0.07751907408237457;0.7064910531044006;1.0002559423446655
65;0.9825192093849182;0.07545196264982224;0.7271872162818909;0.9430543184280396
66;0.982643187046051;0.07471442967653275;0.737535297870636;0.8891267776489258
67;0.9825192093849182;0.07325352728366852;0.7478833198547363;0.8367370963096619
68;0.9832500219345093;0.07144150137901306;0.7591721415519714;0.7962657809257507
69;0.9833805561065674;0.07089322805404663;0.7704609632492065;0.7487732172012329
70;0.9836545586585999;0.0693732276558876;0.7779868245124817;0.717557966709137
71;0.9845942258834839;0.06711931526660919;0.7836312055587769;0.6622142791748047
72;0.9847443103790283;0.0663219466805458;0.7911571264266968;0.6513510942459106
73;0.9849857091903687;0.064760722219944;0.8024458885192871;0.6147681474685669
74;0.9850509762763977;0.06400318443775177;0.8127939701080322;0.5755890011787415
75;0.9852532148361206;0.06281059235334396;0.8184384107589722;0.5602045655250549
76;0.9857882857322693;0.06163690611720085;0.8325493931770325;0.5203133225440979
77;0.9860623478889465;0.06057602912187576;0.8381937742233276;0.4874303638935089
78;0.9861471652984619;0.05955112725496292;0.8438382148742676;0.4805917739868164
79;0.9859840273857117;0.059256043285131454;0.8485418558120728;0.46003520488739014
80;0.986055850982666;0.05868833139538765;0.865475058555603;0.4353453814983368
81;0.9865256547927856;0.057380013167858124;0.8748824000358582;0.39891448616981506
82;0.9865908622741699;0.05717412382364273;0.8767638802528381;0.37909799814224243
83;0.9867344498634338;0.05599743500351906;0.8720601797103882;0.3914635479450226
84;0.9868518710136414;0.05526591092348099;0.8814675211906433;0.35970035195350647
85;0.9870346188545227;0.05410880222916603;0.8852304816246033;0.3524511754512787
86;0.9874848127365112;0.05366123467683792;0.8852304816246033;0.34704726934432983
87;0.9873673915863037;0.05349414795637131;0.8861712217330933;0.335146427154541
88;0.9877327680587769;0.05218825861811638;0.8936970829963684;0.31091055274009705
89;0.9878175854682922;0.051706429570913315;0.8918156027793884;0.3210444450378418
90;0.9879220128059387;0.051384955644607544;0.8946378231048584;0.3077436089515686
91;0.9878763556480408;0.05083061382174492;0.9068673849105835;0.2765090763568878
92;0.987863302230835;0.050402283668518066;0.9106302857398987;0.2659086585044861
93;0.9882221817970276;0.04948730021715164;0.9143932461738586;0.2569752037525177
94;0.9882547855377197;0.04920075461268425;0.9059266448020935;0.29322075843811035
95;0.98841792345047;0.04824373498558998;0.9153339862823486;0.25836464762687683
96;0.9887963533401489;0.04752836003899574;0.9228598475456238;0.24561786651611328
97;0.9885223507881165;0.04727627709507942;0.926622748374939;0.2406272143125534
98;0.9890247583389282;0.04608922451734543;0.9228598475456238;0.23752696812152863
99;0.9891552329063416;0.045380789786577225;0.925682008266449;0.2327975034713745
100;0.9890247583389282;0.04545987769961357;0.9209783673286438;0.2362738847732544
101;0.9891421794891357;0.044926535338163376;0.9322671890258789;0.22874042391777039
102;0.9891421794891357;0.04462450370192528;0.9332079291343689;0.22568953037261963
103;0.9892270565032959;0.04395480081439018;0.9332079291343689;0.23174375295639038
104;0.9896903038024902;0.043133094906806946;0.9332079291343689;0.22642692923545837
105;0.9896838068962097;0.042627040296792984;0.9341486096382141;0.2238496094942093
106;0.9896707534790039;0.04270384460687637;0.9322671890258789;0.21784891188144684
107;0.98984694480896;0.04159708693623543;0.9360300898551941;0.2170897275209427
108;0.9901601076126099;0.041079893708229065;0.9341486096382141;0.22887365520000458
109;0.990068793296814;0.040678393095731735;0.9379115700721741;0.2130851298570633
110;0.9900165796279907;0.040727078914642334;0.9388523101806641;0.2063116580247879
111;0.9901079535484314;0.039935339242219925;0.939793050289154;0.20772258937358856
112;0.990623414516449;0.03962630778551102;0.941674530506134;0.20916832983493805
113;0.9903298020362854;0.04011397808790207;0.9388523101806641;0.2111351191997528
114;0.9904211163520813;0.03917558863759041;0.9379115700721741;0.20919084548950195
115;0.9901340007781982;0.039125699549913406;0.940733790397644;0.19917625188827515
116;0.9907538890838623;0.038308415561914444;0.9341486096382141;0.2205655425786972
117;0.990910530090332;0.03767126798629761;0.9360300898551941;0.21206630766391754
118;0.9907865524291992;0.037324320524930954;0.9369708299636841;0.21432124078273773
119;0.9911584854125977;0.036693986505270004;0.9379115700721741;0.21242789924144745
120;0.9909300804138184;0.036583613604307175;0.9463781714439392;0.19689276814460754
121;0.9912955164909363;0.03604361414909363;0.939793050289154;0.20374853909015656
122;0.9913150668144226;0.035417988896369934;0.940733790397644;0.19578175246715546
123;0.9913476705551147;0.035460736602544785;0.9444966912269592;0.19562098383903503
124;0.9912171959877014;0.03536758944392204;0.9444966912269592;0.1977308690547943
125;0.9916543960571289;0.0346841886639595;0.9463781714439392;0.19725050032138824
126;0.9916608929634094;0.03474241867661476;0.9369708299636841;0.2074861228466034
127;0.9912367463111877;0.034970473498106;0.9388523101806641;0.2070886641740799
128;0.9912302494049072;0.03468044474720955;0.9388523101806641;0.20716041326522827
129;0.9915043115615845;0.03385690972208977;0.9426152110099792;0.19695638120174408
130;0.9917457103729248;0.03347884118556976;0.940733790397644;0.20718471705913544
131;0.9912694096565247;0.034162115305662155;0.9444966912269592;0.19932866096496582
132;0.9919610619544983;0.032558366656303406;0.941674530506134;0.20268546044826508
133;0.9923721551895142;0.03182874992489815;0.9492003917694092;0.192080557346344
134;0.9920850396156311;0.032488033175468445;0.9454374313354492;0.1953907459974289
135;0.9918175339698792;0.03185503929853439;0.941674530506134;0.20131006836891174
136;0.9920980930328369;0.031475793570280075;0.9473189115524292;0.20049114525318146
137;0.9921829104423523;0.031711313873529434;0.9482596516609192;0.19045765697956085
138;0.9923329949378967;0.031083736568689346;0.9454374313354492;0.19231528043746948
139;0.9923199415206909;0.03075672872364521;0.939793050289154;0.20785203576087952
140;0.9923655986785889;0.03089200146496296;0.9473189115524292;0.19106298685073853
141;0.9925548434257507;0.030536949634552002;0.9473189115524292;0.19667601585388184
142;0.9925613403320312;0.030135005712509155;0.9454374313354492;0.19809643924236298
143;0.9928027987480164;0.02940777689218521;0.9435559511184692;0.20710700750350952
144;0.9925352931022644;0.0294951144605875;0.9501411318778992;0.18921002745628357
145;0.9925156831741333;0.029781080782413483;0.9435559511184692;0.19961099326610565
146;0.9930833578109741;0.028422506526112556;0.941674530506134;0.20835913717746735
147;0.9926983714103699;0.02931598573923111;0.939793050289154;0.2060271054506302
148;0.9929267764091492;0.029012035578489304;0.9444966912269592;0.19230113923549652
149;0.9927636384963989;0.028419282287359238;0.9539040327072144;0.18121492862701416
